Electronic Nose Data Export
Sample Name,Percobaan1-Mawar
Sample Type,Bunga Mawar
Export Date,2025-11-26T21:15:57.242107
Mode,Auto FSM (Zizu)
Number of Points,7302

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
998.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
998.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
998.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
999.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
999.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
999.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
999.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1000.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1000.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1000.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1000.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1001.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1001.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1001.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1001.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1002.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1002.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1002.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1002.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1003.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1003.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1003.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1003.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1004.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1004.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1004.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1004.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1005.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1005.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1005.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1005.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1006.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1006.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1006.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1006.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1007.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1007.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1007.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1007.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1008.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1008.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1008.500,0.78,0.55,0.12,0.05,2.27,1.44,0.64
1008.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1009.000,0.78,0.55,0.12,0.05,2.58,1.70,0.74
1009.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1009.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1009.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1010.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1010.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1010.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1010.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1011.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1011.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1011.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1011.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1012.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1012.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1012.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1012.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1013.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1013.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1013.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1013.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1014.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1014.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1014.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1014.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1015.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1015.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1015.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1015.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1016.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1016.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1016.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1016.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1017.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1017.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1017.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1017.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1018.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1018.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1018.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1018.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1019.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1019.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1019.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1019.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1020.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1020.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1020.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1020.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1021.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1021.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1021.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1021.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1022.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1022.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1022.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1022.750,0.78,0.55,0.12,0.04,1.98,1.20,0.54
1023.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1023.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1023.500,0.78,0.55,0.11,0.04,1.98,1.20,0.54
1023.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1024.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1024.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1024.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1024.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1025.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1025.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1025.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1025.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1026.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1026.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1026.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1026.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1027.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1027.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1027.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1027.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1028.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1028.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1028.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1028.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1029.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1029.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1029.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1029.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1030.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1030.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1030.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1030.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1031.000,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1031.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1031.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1031.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1032.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1032.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1032.500,0.78,0.55,0.11,0.05,1.69,0.97,0.45
1032.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1033.000,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1033.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1033.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1033.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1034.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1034.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1034.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1034.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1035.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1035.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1035.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1035.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1036.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1036.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1036.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1036.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1037.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1037.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1037.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1037.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1038.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1038.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1038.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1038.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1039.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1039.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1039.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1039.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1040.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1040.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1040.500,0.78,0.55,0.12,0.05,2.27,1.44,0.64
1040.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1041.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1041.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1041.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1041.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1042.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1042.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1042.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1042.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1043.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1043.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1043.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1043.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1044.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1044.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1044.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1044.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1045.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1045.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1045.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1045.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1046.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1046.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1046.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1046.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1047.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1047.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1047.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1047.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1048.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1048.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1048.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1048.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1049.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1049.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1049.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1049.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1050.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1050.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1050.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1050.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1051.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1051.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1051.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1051.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1052.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1052.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1052.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1052.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1053.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1053.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1053.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1053.750,0.78,0.55,0.12,0.05,1.83,1.08,0.50
1054.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1054.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1054.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1054.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1055.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1055.250,0.78,0.55,0.12,0.05,1.69,0.97,0.45
1055.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1055.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1056.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1056.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1056.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1056.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1057.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1057.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1057.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1057.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1058.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1058.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1058.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1058.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1059.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1059.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1059.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1059.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1060.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1060.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1060.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1060.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1061.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1061.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1061.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1061.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1062.000,0.78,0.55,0.12,0.05,2.27,1.44,0.64
1062.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1062.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1062.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1063.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1063.250,0.78,0.55,0.12,0.05,2.27,1.44,0.64
1063.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1063.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1064.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1064.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1064.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1064.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1065.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1065.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1065.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1065.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1066.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1066.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1066.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1066.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1067.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1067.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1067.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1067.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1068.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1068.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1068.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1068.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1069.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1069.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1069.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1069.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1070.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1070.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1070.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1070.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1071.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1071.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1071.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1071.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1072.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1072.250,0.78,0.55,0.11,0.05,2.27,1.44,0.64
1072.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1072.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1073.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1073.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1073.500,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1073.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1074.000,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1074.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1074.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1074.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1075.000,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1075.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1075.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1075.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1076.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1076.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1076.500,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1076.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1077.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1077.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1077.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1077.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1078.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1078.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1078.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1078.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1079.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1079.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1079.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1079.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1080.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1080.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1080.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1080.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1081.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1081.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1081.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1081.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1082.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1082.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1082.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1082.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1083.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1083.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1083.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1083.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1084.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1084.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1084.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1084.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1085.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1085.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1085.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1085.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1086.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1086.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1086.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1086.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1087.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1087.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1087.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1087.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1088.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1088.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1088.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1088.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1089.000,0.78,0.55,0.12,0.05,2.27,1.44,0.64
1089.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1089.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1089.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1090.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1090.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1090.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1090.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1091.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1091.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1091.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1091.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1092.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1092.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1092.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1092.750,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1093.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1093.250,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1093.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1093.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1094.000,0.78,0.55,0.12,0.05,1.69,0.97,0.45
1094.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1094.500,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1094.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1095.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1095.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1095.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1095.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1096.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1096.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1096.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1096.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1097.000,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1097.250,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1097.500,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1097.750,0.78,0.55,0.12,0.05,2.12,1.32,0.59
1098.000,0.78,0.55,0.12,0.05,1.98,1.20,0.54
1098.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1098.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1098.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1099.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1099.250,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1099.500,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1099.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1100.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1100.250,0.78,0.55,0.11,0.05,1.69,0.97,0.45
1100.500,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1100.750,0.78,0.55,0.11,0.05,2.12,1.32,0.59
1101.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1101.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1101.500,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1101.750,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1102.000,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1102.250,0.78,0.55,0.11,0.05,1.98,1.20,0.54
1102.500,0.78,0.55,0.11,0.05,2.12,1.32,0.59
