Electronic Nose Data Export
Sample Name,melati1
Sample Type,Bunga Melati
Export Date,2025-11-26T19:55:59.828978
Mode,Auto FSM (Zizu)
Number of Points,7299

Time (s),GM-NO2 (Nitrogen Dioxide),GM-C2H5OH (Ethanol),GM-VOC (Volatile Org),GM-CO (Carbon Monoxide),MiCS-CO (Approximation),MiCS-Ethanol (Approximation),MiCS-VOC (Approximation)
325.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
325.400,0.85,0.53,0.21,0.06,2.30,1.47,0.65
325.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
325.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
325.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
325.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
325.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
326.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.100,0.85,0.53,0.21,0.05,2.44,1.58,0.69
327.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
327.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.100,0.85,0.53,0.21,0.05,2.44,1.58,0.69
328.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.500,0.85,0.53,0.21,0.05,2.44,1.58,0.69
328.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
328.900,0.85,0.53,0.21,0.06,2.72,1.82,0.78
329.000,0.85,0.53,0.21,0.06,2.30,1.47,0.65
329.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
329.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
330.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
331.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.500,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.700,0.85,0.53,0.21,0.06,2.03,1.24,0.56
331.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
331.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.100,0.85,0.53,0.21,0.05,2.44,1.58,0.69
332.200,0.85,0.53,0.21,0.05,2.44,1.58,0.69
332.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.400,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
332.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
332.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
332.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.100,0.85,0.53,0.22,0.06,2.44,1.58,0.69
333.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.400,0.85,0.53,0.21,0.06,2.30,1.47,0.65
333.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
333.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
333.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
333.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
334.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
334.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
334.200,0.85,0.53,0.21,0.05,2.44,1.58,0.69
334.300,0.85,0.53,0.21,0.05,2.44,1.58,0.69
334.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
334.500,0.85,0.53,0.21,0.05,2.30,1.47,0.65
334.600,0.85,0.53,0.22,0.05,2.44,1.58,0.69
334.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
334.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
334.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.300,0.85,0.53,0.21,0.06,2.30,1.47,0.65
335.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
335.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
335.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.700,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.800,0.85,0.53,0.21,0.06,2.44,1.58,0.69
335.900,0.85,0.53,0.22,0.06,2.44,1.58,0.69
336.000,0.85,0.53,0.21,0.06,2.44,1.58,0.69
336.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
336.200,0.85,0.53,0.21,0.06,2.44,1.58,0.69
336.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
336.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
336.500,0.85,0.53,0.22,0.05,2.44,1.58,0.69
336.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
336.700,0.85,0.53,0.21,0.05,2.44,1.58,0.69
336.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
336.900,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.000,0.85,0.53,0.22,0.05,2.44,1.58,0.69
337.100,0.85,0.53,0.21,0.06,2.44,1.58,0.69
337.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
337.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
337.800,0.85,0.53,0.22,0.06,2.58,1.70,0.74
337.900,0.85,0.53,0.22,0.06,2.30,1.47,0.65
338.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.100,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.500,0.85,0.53,0.22,0.06,2.58,1.70,0.74
338.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
338.700,0.85,0.53,0.22,0.05,2.44,1.58,0.69
338.800,0.85,0.53,0.22,0.05,2.44,1.58,0.69
338.900,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.100,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.300,0.85,0.53,0.22,0.06,2.30,1.47,0.65
339.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.500,0.85,0.53,0.22,0.06,2.58,1.70,0.74
339.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
339.900,0.85,0.53,0.21,0.06,2.44,1.58,0.69
340.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.100,0.85,0.53,0.22,0.05,2.44,1.58,0.69
340.200,0.85,0.53,0.22,0.06,2.30,1.47,0.65
340.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.400,0.84,0.53,0.22,0.06,2.44,1.58,0.69
340.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
340.900,0.85,0.53,0.22,0.05,2.44,1.58,0.69
341.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.100,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.400,0.84,0.53,0.22,0.06,2.44,1.58,0.69
341.500,0.84,0.53,0.22,0.06,2.44,1.58,0.69
341.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
341.900,0.84,0.53,0.22,0.05,2.44,1.58,0.69
342.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.100,0.84,0.53,0.22,0.06,2.44,1.58,0.69
342.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
342.900,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.100,0.84,0.53,0.22,0.06,2.30,1.47,0.65
343.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.400,0.85,0.53,0.22,0.06,2.30,1.47,0.65
343.500,0.84,0.53,0.22,0.06,2.44,1.58,0.69
343.600,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.700,0.85,0.53,0.22,0.06,2.44,1.58,0.69
343.800,0.85,0.53,0.22,0.06,2.72,1.82,0.78
343.900,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.000,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.100,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.200,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.300,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.400,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.500,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.600,0.85,0.53,0.21,0.06,2.44,1.58,0.69
344.700,0.85,0.53,0.22,0.06,2.30,1.47,0.65
344.800,0.85,0.53,0.22,0.06,2.44,1.58,0.69
344.900,0.85,0.53,0.22,0.05,2.44,1.58,0.69
345.000,0.85,0.53,0.21,0.06,2.30,1.47,0.65
345.100,0.84,0.53,0.21,0.05,2.44,1.58,0.69
345.200,0.84,0.53,0.21,0.06,2.44,1.58,0.69
345.300,0.85,0.53,0.21,0.06,2.44,1.58,0.69
345.400,0.84,0.53,0.21,0.05,2.30,1.47,0.65
345.500,0.84,0.53,0.21,0.05,2.44,1.58,0.69
345.600,0.84,0.53,0.21,0.05,2.44,1.58,0.69
345.700,0.84,0.53,0.21,0.06,2.30,1.47,0.65
345.800,0.84,0.53,0.21,0.05,2.44,1.58,0.69
345.900,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.000,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.100,0.85,0.53,0.21,0.05,2.44,1.58,0.69
346.200,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.300,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.400,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.500,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.600,0.84,0.53,0.21,0.06,2.72,1.82,0.78
346.700,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.800,0.84,0.53,0.21,0.05,2.44,1.58,0.69
346.900,0.84,0.53,0.21,0.05,2.44,1.58,0.69
347.000,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.100,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.200,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.300,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.400,0.84,0.53,0.21,0.05,2.44,1.58,0.69
347.500,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.600,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.700,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.800,0.84,0.53,0.21,0.05,2.30,1.47,0.65
347.900,0.84,0.53,0.21,0.05,2.44,1.58,0.69
348.000,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.100,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.200,0.84,0.53,0.21,0.05,2.44,1.58,0.69
348.300,0.84,0.53,0.21,0.05,2.44,1.58,0.69
348.400,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.500,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.600,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.700,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.800,0.84,0.53,0.21,0.05,2.30,1.47,0.65
348.900,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.000,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.100,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.200,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.300,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.400,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.500,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.600,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.700,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.800,0.84,0.53,0.21,0.05,2.30,1.47,0.65
349.900,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.000,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.100,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.200,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.300,0.84,0.53,0.21,0.05,2.44,1.58,0.69
350.400,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.500,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.600,0.84,0.53,0.21,0.05,2.30,1.47,0.65
350.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
350.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
350.900,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.000,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.100,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.200,0.84,0.53,0.20,0.05,2.44,1.58,0.69
351.300,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.400,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.500,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.600,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
351.900,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.000,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.100,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.200,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.300,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.400,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.500,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.600,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
352.900,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.000,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.100,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.200,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.300,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.400,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.500,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.600,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
353.900,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.000,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.100,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.200,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.300,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.400,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.500,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.600,0.84,0.53,0.20,0.05,1.89,1.14,0.52
354.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
354.900,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.000,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.100,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.200,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.300,0.84,0.53,0.20,0.05,2.16,1.35,0.60
355.400,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.500,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.600,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.700,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.800,0.84,0.53,0.20,0.05,2.30,1.47,0.65
355.900,0.84,0.53,0.19,0.05,2.30,1.47,0.65
356.000,0.84,0.53,0.19,0.05,2.44,1.58,0.69
356.100,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.200,0.84,0.53,0.19,0.05,2.30,1.47,0.65
356.300,0.84,0.53,0.19,0.05,2.30,1.47,0.65
356.400,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.500,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.600,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.700,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.800,0.83,0.53,0.19,0.05,2.30,1.47,0.65
356.900,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.000,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.100,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.200,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.300,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.400,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.500,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.600,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.700,0.84,0.53,0.19,0.05,2.30,1.47,0.65
357.800,0.83,0.53,0.19,0.05,2.30,1.47,0.65
357.900,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.000,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.100,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.200,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.300,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.400,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.500,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.600,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.700,0.83,0.53,0.19,0.05,2.30,1.47,0.65
358.800,0.83,0.53,0.19,0.05,2.16,1.35,0.60
358.900,0.83,0.53,0.19,0.05,2.16,1.35,0.60
359.000,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.100,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.200,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.300,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.400,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.500,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.600,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.700,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.800,0.83,0.53,0.19,0.05,2.30,1.47,0.65
359.900,0.83,0.53,0.19,0.05,2.30,1.47,0.65
360.000,0.83,0.53,0.19,0.05,2.30,1.47,0.65
360.100,0.83,0.53,0.19,0.05,2.30,1.47,0.65
360.200,0.83,0.53,0.19,0.05,2.16,1.35,0.60
360.300,0.83,0.53,0.18,0.05,2.30,1.47,0.65
360.400,0.83,0.53,0.18,0.05,2.30,1.47,0.65
360.500,0.83,0.53,0.18,0.05,2.30,1.47,0.65
360.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
360.700,0.83,0.53,0.18,0.05,2.16,1.35,0.60
360.800,0.83,0.53,0.18,0.05,2.30,1.47,0.65
360.900,0.83,0.53,0.18,0.05,2.30,1.47,0.65
361.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.200,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.300,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.400,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.500,0.83,0.53,0.18,0.05,2.30,1.47,0.65
361.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.700,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.800,0.83,0.53,0.18,0.05,2.16,1.35,0.60
361.900,0.83,0.53,0.18,0.05,2.72,1.82,0.78
362.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.200,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.300,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.400,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.500,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.600,0.83,0.53,0.18,0.05,2.30,1.47,0.65
362.700,0.83,0.53,0.18,0.05,2.16,1.35,0.60
362.800,0.83,0.53,0.18,0.05,2.30,1.47,0.65
362.900,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.200,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.300,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.400,0.83,0.53,0.18,0.05,2.30,1.47,0.65
363.500,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.700,0.83,0.53,0.18,0.05,2.30,1.47,0.65
363.800,0.83,0.53,0.18,0.05,2.16,1.35,0.60
363.900,0.83,0.53,0.18,0.05,2.30,1.47,0.65
364.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.200,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.300,0.83,0.53,0.18,0.05,2.30,1.47,0.65
364.400,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.500,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.700,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.800,0.83,0.53,0.18,0.05,2.16,1.35,0.60
364.900,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.200,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.300,0.83,0.53,0.18,0.05,2.30,1.47,0.65
365.400,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.500,0.83,0.53,0.18,0.05,2.03,1.24,0.56
365.600,0.83,0.53,0.18,0.05,2.30,1.47,0.65
365.700,0.83,0.53,0.18,0.05,2.30,1.47,0.65
365.800,0.83,0.53,0.18,0.05,2.16,1.35,0.60
365.900,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.000,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.100,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.200,0.83,0.53,0.18,0.05,2.87,1.95,0.83
366.300,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.400,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.500,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
366.700,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.800,0.83,0.53,0.18,0.05,2.30,1.47,0.65
366.900,0.83,0.53,0.18,0.05,2.16,1.35,0.60
367.000,0.83,0.53,0.18,0.05,2.16,1.35,0.60
367.100,0.83,0.53,0.18,0.05,2.16,1.35,0.60
367.200,0.83,0.53,0.18,0.05,2.30,1.47,0.65
367.300,0.83,0.53,0.18,0.05,2.03,1.24,0.56
367.400,0.82,0.53,0.18,0.05,2.16,1.35,0.60
367.500,0.83,0.53,0.18,0.05,2.30,1.47,0.65
367.600,0.83,0.53,0.18,0.05,2.16,1.35,0.60
367.700,0.83,0.53,0.18,0.05,2.16,1.35,0.60
367.800,0.83,0.53,0.17,0.05,2.30,1.47,0.65
367.900,0.82,0.53,0.18,0.05,2.30,1.47,0.65
368.000,0.83,0.53,0.17,0.05,2.30,1.47,0.65
368.100,0.83,0.53,0.17,0.05,2.16,1.35,0.60
368.200,0.83,0.53,0.17,0.05,2.30,1.47,0.65
368.300,0.83,0.53,0.17,0.05,2.16,1.35,0.60
368.400,0.83,0.53,0.17,0.05,2.30,1.47,0.65
